AnimeID,Title,Type,Episodes,Aired Start,Aired End,Members,Score
42774,Sayonara Watashi no Cramer,TV,13,Apr 2021,Jun 2021,43860,6.09
37922,Seikaisuru Kado: Beyond Information,ONA,1,May 2018,May 2018,2777,6.09
3038,Senya Ichiya Monogatari,Movie,1,Jun 1969,Jun 1969,6291,6.09
37775,Slide,ONA,1,Jul 2017,Jul 2017,477,6.09
7416,Socket,Movie,1,N/A,N/A,377,6.09
12337,Soukou Kihei Votoms Recaps,OVA,4,Feb 1986,Feb 1988,1096,6.09
854,Soul Link,TV,12,Apr 2006,Jun 2006,23202,6.09
7705,Starry☆Sky,ONA,26,Dec 2010,Jun 2011,52308,6.09
8042,Taishou Yakyuu Musume. Specials,Special,2,Oct 2009,Jan 2010,1734,6.09
1500,Teizokurei Daydream,OVA,4,Jun 2004,Dec 2004,12536,6.09
49592,Tensai Ouji no Akaji Kokka Saisei Jutsu: Short Drama,ONA,5,Aug 2021,Dec 2021,3841,6.09
33702,Tong Zhi Zhe,ONA,10,Dec 2015,Mar 2016,1879,6.09
648,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,TV,13,Jun 2004,Sep 2004,8863,6.09
34498,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?",Movie,1,Aug 2017,Aug 2017,218430,6.09
33357,Wo Jiao Bai Xiaofei,ONA,39,Apr 2015,Mar 2016,1645,6.09
36762,Xue Se Cang Qiong,ONA,26,Aug 2017,Jan 2018,2685,6.09
51183,Yin Yang Shi: Ping An Wu Yu 3rd Season,ONA,12,Jan 2022,Apr 2022,626,6.09
2840,Youkoso Lodoss-tou e!,Movie,1,Apr 1998,Apr 1998,2575,6.09
31551,Yurumates 3D Plus: Natsuyasumi Maison du Wish Report,OVA,1,Aug 2012,Aug 2012,1130,6.09
36427,Zhandou Wang Zhi Jufeng Zhan Hun 3,TV,40,Sep 2015,Oct 2015,764,6.09
59945,Sengoku Youko: Senma Konton-hen Recap,TV,N/A,Sep 2024,Sep 2024,250,6.08
7108,Shikabane Hime: Puchitto,Special,1,Aug 2009,Aug 2009,4788,6.08
21487,Shin Dokonjou Gaeru,TV,30,Sep 1981,Mar 1982,914,6.08
10796,Softenni Specials,Special,6,Jun 2011,Nov 2011,4726,6.08
20555,SoniAni: Super Sonico The Animation,TV,12,Jan 2014,Mar 2014,89034,6.08
23617,Sore Ike! Anpanman: Ringo Boy to Minna no Negai,Movie,1,Jul 2014,Jul 2014,609,6.08
5027,Stitch!,TV,25,Oct 2008,Mar 2009,6698,6.08
36955,Tales of the Rays Gekijou,ONA,8,Jul 2018,Jul 2018,1618,6.08
32663,Tama & Friends: Uchi no Tama Shirimasen ka?,TV,104,Oct 2016,Sep 2018,972,6.08
15865,Tamagotchi! Yume Kira Dream,TV,49,Sep 2012,Aug 2013,919,6.08
34532,Terra Formars: Earth-hen,OVA,2,Aug 2018,Nov 2018,11523,6.08
6822,Ukkari Pénélope (2009),TV,26,Jun 2009,Jan 2010,679,6.08
10563,Yakyuukyou no Uta: Kita no Ookami Minami no Tora,Movie,1,Sep 1979,Sep 1979,883,6.08
42082,Yi Shijie Zhongyao Pu,ONA,40,May 2020,Sep 2020,1024,6.08
7770,Yutori-chan,ONA,25,Dec 2009,Apr 2010,6208,6.08
28593,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita. Specials,Special,5,Jan 2014,May 2014,13847,6.08
22831,Abarenbou Rikishi!! Matsutarou,TV,23,Apr 2014,Sep 2014,9833,6.08
24647,Alps Monogatari: Watashi no Annette Specials,TV,N/A,Apr 2001,Apr 2001,593,6.08
2535,Angelique: Seichi yori Ai wo Komete,OVA,3,Jan 2001,Jun 2001,3223,6.08
3844,Apache Yakyuugun,TV,26,Oct 1971,Mar 1972,1175,6.08
2414,Assemble Insert,OVA,2,Dec 1989,Feb 1990,5185,6.08
30100,Black Bullet: Tenchuu＊Girls,Special,1,Oct 2014,Oct 2014,20289,6.08
18767,BlazBlue: Alter Memory,TV,12,Oct 2013,Dec 2013,90886,6.08
20207,Boku no Boukuugou,TV,N/A,Aug 2005,Aug 2005,907,6.08
34173,Buddy Go! 2,Special,4,Oct 2016,Oct 2016,3201,6.08
51155,Cap Kakumei Bottleman DX,TV,51,Apr 2022,Mar 2023,997,6.08
3962,Chocolate Underground,ONA,13,Jun 2008,Sep 2008,12716,6.08
10177,DD Hokuto no Ken,TV,12,Jan 2011,Apr 2011,5224,6.08
34543,Dive!!,TV,12,Jul 2017,Sep 2017,53843,6.08
29605,Double Hard,ONA,26,N/A,N/A,645,6.08
54648,Fangkemeng: Bu Yuan Zhi Dao de Fangxing Baokemeng?!,ONA,5,Feb 2023,Sep 2023,572,6.08
32954,Flying Witch Petit,ONA,9,Mar 2016,Jun 2016,17038,6.08
8153,Gegege no Kitarou: Youkai Daisensou,Movie,1,Mar 1986,Mar 1986,1089,6.08
3671,"Genesis Climber Mospeada: Love, Live, Alive",OVA,1,Sep 1985,Sep 1985,2036,6.08
4513,Hakujaden,Movie,1,Oct 1958,Oct 1958,6206,6.08
4737,Himitsukessha Taka no Tsume,TV,11,Apr 2006,Jun 2006,1363,6.08
13431,Himitsukessha Taka no Tsume NEO,TV,38,Apr 2012,Feb 2013,700,6.08
35643,Huoli Shaonian Wang zhi Chuanqi Zaixian,TV,40,Sep 2014,Oct 2014,529,6.08
36226,Kai Feng Qitan: Zhege Baogong Bu Taixing,ONA,10,May 2017,Jul 2017,1016,6.08
7170,Kataku,Movie,1,Dec 1979,Dec 1979,2750,6.08
39567,Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana,TV,12,Oct 2019,Dec 2019,49551,6.08
40762,Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana OVA,OVA,1,Jan 2020,Jan 2020,4622,6.09
10751,Kikou Kai Galient OVA,OVA,3,Jan 1986,Aug 1986,1532,6.08
32065,Kimi no Sumu Machi,Special,1,Nov 2015,Nov 2015,1432,6.08
6994,Koneko no Studio,Movie,1,Apr 1959,Apr 1959,2073,6.08
33126,Kurogane no Linebarrels Picture Drama,Special,9,Dec 2009,Aug 2009,979,6.08
2307,Lime-iro Senkitan: Nankoku Yume Roman,OVA,2,Apr 2004,Jun 2004,3932,6.08
25149,Lu Ling,Movie,1,N/A,N/A,455,6.08
349,Magical Canan,TV,13,Jan 2005,Mar 2005,6671,6.08
54738,Majutsushi Orphen Hagure Tabi: Seiiki-hen,TV,12,Apr 2023,Jun 2023,11571,6.08
41549,Majutsushi Orphen Hagure Tabi: Tennin no Isan,Special,1,May 2020,May 2020,11261,6.08
36728,Mameneko,TV,12,Jan 2018,Mar 2018,1684,6.08
21479,Metal Fight Beyblade Zero G Specials,Special,7,Aug 2013,Sep 2013,4192,6.08
1175,Metal Fighter Miku,TV,13,Jul 1994,Sep 1994,5625,6.08
32041,Mori no Densetsu: Dai Ni Gakushou,Movie,1,Aug 2014,Aug 2014,899,6.08
5006,Nagagutsu Sanjuushi,Movie,1,Mar 1972,Mar 1972,1757,6.08
4316,Nanami-chan 3rd Series,TV,16,Aug 2006,Nov 2006,673,6.08
38857,Neko no Nyagh: Nya Misérables,TV,25,Apr 2019,Sep 2019,581,6.08
12677,Ozma,TV,6,Mar 2012,Apr 2012,15796,6.08
35603,Seikaisuru Kado: Ekwari,TV,N/A,May 2017,May 2017,5476,6.08
41325,Kageyama Tamio no Double Fantasy,TV,N/A,Jan 1994,Jan 1994,711,6.07
10217,Kaitou Tenshi Twin Angel: Kyunkyun☆Tokimeki Paradise!!,TV,12,Jul 2011,Sep 2011,9410,6.07
54265,Kekkon Yubiwa Monogatari,TV,12,Jan 2024,Mar 2024,112041,6.07
41063,Kidou Senshi Gundam G40,ONA,1,Jan 2020,Jan 2020,4226,6.07
2526,Kirara,OVA,1,Sep 2000,Sep 2000,6338,6.07
26117,Kokoroya,OVA,1,N/A,N/A,520,6.07
34849,Konohana no Sakuya Mori,Movie,1,N/A,N/A,805,6.07
669,Kujibiki Unbalance,OVA,3,Dec 2004,Apr 2005,12858,6.07
9947,Lan Mao,TV,3057,Oct 1999,Aug 2001,891,6.07
39431,Larva Island Season 2,ONA,13,Mar 2019,Mar 2019,622,6.07
9792,Licca-chan Fushigi na Fushigi na Yunia Monogatari,OVA,2,Nov 1990,Nov 1990,1806,6.07
25027,"Little Polar Bear: Shirokuma-kun, Doko e?",Movie,1,Apr 1990,Apr 1990,784,6.07
33795,Mahou Shoujo Nante Mou Ii desu kara. Second Season,TV,12,Oct 2016,Dec 2016,13946,6.07
10282,Manga Nippon Mukashibanashi,TV,12,Jan 1975,Mar 1975,1137,6.07
38150,Namu Amida Butsu! Rendai Utena,TV,12,Apr 2019,Jun 2019,15469,6.07
41391,Nankyoku Penguin Colors,ONA,3,Sep 2019,Apr 2022,289,6.07
16730,Ojamanga Yamada-kun (Movie),Movie,1,Mar 1981,Mar 1981,556,6.07
43007,Osananajimi ga Zettai ni Makenai Love Comedy,TV,12,Apr 2021,Jun 2021,275481,6.07
1938,Shin Kaitei Gunkan,OVA,2,Dec 1995,Aug 1996,2661,6.07
22435,Shin Kidou Senki Gundam Wing: Frozen Teardrop Picture Drama - Aratanaru Tatakai,Special,1,Jan 2014,Jan 2014,4081,6.07
18591,Sore Ike! Anpanman: Inochi no Hoshi no Dolly,Movie,1,Jul 2006,Jul 2006,724,6.07
10058,Sore Ike! Anpanman: Yuurei Sen wo Yattsukero!!,Movie,1,Jul 1995,Jul 1995,570,6.07
9906,Sue Cat,TV,40,Jun 1980,Dec 1980,1147,6.07
38110,Tales of HR,ONA,13,Jun 2018,Dec 2019,1558,6.07
2102,Tattoon Master,OVA,2,Apr 1996,Aug 1996,4010,6.07
22231,Tenshi no Shippo Chu!: Tenshi no Utagoe,OVA,1,Jan 2004,Jan 2004,869,6.07
30178,Tiger & Bunny Recaps,OVA,2,Dec 2012,Jan 2013,1994,6.07
4578,Time Bokan Oudou Fukko,OVA,2,Nov 1993,Jan 1994,2449,6.07
40469,Toshiwasure Guda Guda Order 2016,Special,1,Dec 2016,Dec 2016,2256,6.07
39106,"Tottoko Hamtarou: ""A"" kara ""N"" made Hiragana Asobi",OVA,1,Jul 2003,Jul 2003,571,6.07
49969,Tribe Nine,TV,12,Jan 2022,Mar 2022,47407,6.07
32890,Tu Xia Zhi Qing Li Chuanshuo,Movie,1,Feb 2015,Feb 2015,403,6.07
2566,Uchuujin Tanaka Tarou,TV,24,Apr 2000,Mar 2001,1219,6.07
12791,Yankee Reppuu-tai,OVA,6,Mar 1989,Apr 1996,1188,6.07
14949,Yurumates 3D OVA,OVA,1,Aug 2012,Aug 2012,2194,6.07
17088,Agigongryong Doolie,TV,6,Oct 1987,Oct 1987,659,6.07
17671,Animal 1,TV,27,Apr 1968,Sep 1968,875,6.07
41558,Asatir: Mirai no Mukashi Banashi,TV,13,Apr 2020,Jun 2020,4302,6.07
9165,Attack No.1: Namida no Kaiten Receive,Movie,1,Aug 1970,Aug 1970,1107,6.07
39221,Bem,TV,12,Jul 2019,Oct 2019,74951,6.07
8278,Biohazard 4: Incubate,OVA,1,Sep 2006,Sep 2006,8884,6.07
7597,"Boku, Otaryman.",OVA,1,Jan 2010,Jan 2010,4530,6.07
310,"Chiisana Obake: Acchi, Kocchi, Socchi",TV,50,Apr 1991,Apr 1992,2205,6.07
8853,Chouriki Robo Galatt,TV,25,Oct 1984,Apr 1985,1376,6.07
6496,Cutie Honey F Movie,Movie,1,Jul 1997,Jul 1997,4733,6.07
36287,Doraemon Eigo Kyoushitsu,Special,3,N/A,N/A,1265,6.07
426,Final Fantasy,OVA,4,Mar 1994,Jul 1994,16237,6.07
37857,Guilty Gear X,Special,1,Mar 2003,Mar 2003,1923,6.07
9944,Hime Gal♥Paradise,OVA,9,Dec 2010,Apr 2012,1960,6.07
12569,Himitsu no Akko-chan (Movie),Movie,1,Mar 1989,Mar 1989,973,6.07
1284,Houma Hunter Lime,OVA,3,Oct 1996,Mar 1997,3234,6.07
5287,Ippatsu Kanta-kun,TV,53,Sep 1977,Sep 1978,1237,6.07
1224,Aquarian Age: Sign for Evolution,TV,13,Jan 2002,Mar 2002,14085,6.06
49700,Arifureta Shokugyou de Sekai Saikyou Picture Drama,ONA,13,Jul 2019,Oct 2019,2897,6.06
42444,Bai Gui Youeryuan 2nd Season,ONA,12,Mar 2019,Jun 2019,380,6.06
34410,Balala Xiao Mo Xian Zhi: Feiyue Cai Ling Bao,TV,26,Nov 2016,Dec 2016,1110,6.06
18759,Captain Movie,Movie,1,Jul 1981,Jul 1981,614,6.06
40250,Cyborg 009: The Cyborg Soldier - Yomi no Gunzou,TV,N/A,Sep 2002,Sep 2002,834,6.06
25567,DRAMAtical Murder: Data_xx_Transitory,Special,1,Dec 2014,Dec 2014,33849,6.06
49894,Eiyuu Kyoushitsu,TV,12,Jul 2023,Sep 2023,127228,6.06
34766,Elsword: Ain-ui Gieog Animation,ONA,1,Dec 2016,Dec 2016,3153,6.06
51190,Fei Ren Zai: Shenxian Ye Ai Chi,ONA,3,Dec 2017,Dec 2017,471,6.06
1333,Fushigi na Koala Blinky,TV,26,Jul 1984,Dec 1984,1200,6.06
8157,Gegege no Kitarou: Youkai Tokkyuu! Maboroshi no Kisha,Movie,1,Jul 1997,Jul 1997,1134,6.06
1056,Good Morning Call,OVA,1,Aug 2001,Aug 2001,7373,6.06
7252,Grick no Bouken,Movie,1,Jul 1981,Jul 1981,703,6.06
8500,Haguregumo,Movie,1,Apr 1982,Apr 1982,2544,6.06
55878,Hataraku Maou-sama!! Recap,Special,1,Jul 2023,Jul 2023,9707,6.06
7723,Hipira-kun,TV,10,Dec 2009,Dec 2009,3511,6.06
11213,Hoshi no Ko Poron,TV,260,Apr 1974,Apr 1975,697,6.06
5723,Kidou Senshi Gundam: Uchuu Seiki Yowa,Special,10,Oct 1996,Jul 1999,3590,6.06
17445,Kyojin no Hoshi: Dai League Ball,Movie,1,Mar 1970,Mar 1970,602,6.06
30096,Lao Fu Zi Shui Hu Chuan,Movie,1,Jul 1982,Jul 1982,496,6.06
25543,M3: Sono Kuroki Hagane Recap,ONA,1,Jul 2014,Jul 2014,2040,6.06
25113,Majokko Shimai no Yoyo to Nene Movie Extra: Hatsukoi - Mikako Komatsu,Special,1,Jun 2014,Jun 2014,1871,6.06
3180,Manga Aesop Monogatari (TV),TV,52,Oct 1983,Dec 1983,597,6.06
1899,Masou Kishin Cybuster,TV,26,May 1999,Oct 1999,4004,6.06
49611,Meitantei Conan: Necchuushou no Nazo wo Toke!,OVA,1,May 2003,May 2003,709,6.06
16586,Michitekuru Toki no Mukou ni,TV,N/A,Jun 1991,Jun 1991,781,6.06
571,Moldiver,OVA,6,Feb 1993,Nov 1993,4945,6.06
7171,Oni,Movie,1,N/A,N/A,2185,6.06
9587,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!!,TV,12,Jan 2011,Mar 2011,92783,6.06
32087,Osomatsu-kun (1988): Appare! Chibita no Onitaiji zansu,Special,1,Dec 1988,Dec 1988,1061,6.06
35018,Osomatsu-san: Haru no Zenkoku Dai Senbatsu Jouei-sai - Sentou Quiz 2,Movie,1,Apr 2017,Apr 2017,1647,6.06
14213,Otogi Manga Calendar,TV,312,Jun 1962,Jun 1964,848,6.06
30646,Perman (1983) Specials,Special,3,Jul 1983,Oct 1984,654,6.06
10736,Precure kara Minna e no Ouen Movie,ONA,1,May 2011,May 2011,2659,6.06
29937,Qin Shi Mingyue: Luosheng Tangxia,ONA,1,Aug 2014,Aug 2014,738,6.06
13855,Queen's Blade: Rebellion Specials,Special,6,Jun 2012,Nov 2012,10489,6.06
51438,Rakka-sei,ONA,1,Jan 2021,Jan 2021,552,6.06
14249,Ribbon no Kishi (1999),Movie,1,Dec 1999,Dec 1999,804,6.06
32397,Saga-ken wo Meguru Animation,Movie,4,Mar 2016,Mar 2017,2122,6.06
1872,Saru Getchu: On Air,TV,26,Apr 2006,Sep 2006,1410,6.06
51098,Shinobi no Ittoki,TV,12,Oct 2022,Dec 2022,175586,6.06
23151,Shounen Hollywood: Holly Stage for 49,TV,13,Jul 2014,Sep 2014,16013,6.06
27495,Sore Ike! Anpanman: Kaiketsu Naganegiman to Yakisobapanman,Movie,1,Jul 2001,Jul 2001,528,6.06
8964,Stitch!: Zutto Saikou no Tomodachi,TV,29,Jul 2010,Mar 2011,2601,6.06
2679,Teki wa Kaizoku: Neko-tachi no Kyouen,TV,6,Dec 1989,Dec 1989,2528,6.06
17959,Tetsuwan Atom: Atom Tanjou no Himitsu,Movie,1,Apr 2003,Apr 2003,1362,6.06
40102,Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka? Namiuchigiwa no Okaasan wa Suki desu ka?,OVA,1,Mar 2020,Mar 2020,48561,6.06
4681,Ultra Nyan: Hoshizora kara Maiorita Fushigi Neko,Movie,1,Apr 1997,Apr 1997,1228,6.06
9822,Xiang Qi Wang,TV,26,N/A,N/A,645,6.06
1484,Youma,OVA,2,May 1989,Jun 1989,10348,6.06
34961,Yume Oukoku to Nemureru 100-nin no Oujisama: Short Stories,ONA,10,Mar 2017,Dec 2017,4374,6.06
204,Yumeria,TV,12,Jan 2004,Mar 2004,28932,6.06
9520,Zero Tester,TV,38,Oct 1973,Jun 1974,1423,6.06
33194,Shi Wan Ge Leng Xiaohua 2nd Season,ONA,13,Dec 2013,Dec 2014,533,6.05
988,Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi The Animation,TV,12,May 2005,Jul 2005,1901,6.05
10756,Shita-kiri Suzume,Movie,1,Oct 1917,Oct 1917,647,6.05
10060,Sore Ike! Anpanman: Soratobu Ehon to Glass no Kutsu,Movie,1,Jul 1996,Jul 1996,649,6.05
11561,Sougen no Ko Tenguri,Movie,1,N/A,N/A,1562,6.05
37388,Souten no Ken: Regenesis 2nd Season,TV,12,Oct 2018,Dec 2018,5134,6.05
6481,Sugar Bunnies Fleur,TV,26,Apr 2009,Sep 2009,927,6.05
34813,Susume! Godzilland,OVA,4,N/A,N/A,561,6.05
37215,The iDOLM@STER Cinderella Girls: 5th Live Tour Serendipity Parade!!! Manner Movie,Special,1,Aug 2017,Aug 2017,908,6.05
2179,Tokimeki Memorial: Forever With You,OVA,2,Jun 1999,Oct 1999,3652,6.05
2700,Uchuu Kaizoku Mito no Daibouken: Futari no Joou-sama,TV,13,Jul 1999,Oct 1999,1996,6.05
2690,Urban Square: Kohaku no Tsuigeki,OVA,1,Nov 1986,Nov 1986,2717,6.05
8249,Votoms Finder,OVA,1,Dec 2010,Dec 2010,3810,6.05
51623,Wan Yu Zhi Wang,ONA,24,Jan 2022,Jul 2022,884,6.05
4616,Yumemiru Topo Gigio,TV,13,Oct 1988,Dec 1988,1197,6.05
3704,Zenryoku Usagi,TV,52,Jan 2008,Dec 2008,1234,6.05
51685,Zombie-ga Doeeo Beorin Naui Ttal,TV,26,Apr 2022,Jun 2022,4190,6.05
51243,Aharen-san wa Hakarenai Mini,ONA,18,Mar 2022,Jun 2022,4082,6.05
53179,Ars no Kyojuu,TV,12,Jan 2023,Mar 2023,45917,6.05
9166,Attack No.1: Namida no Sekai Senshuken,Movie,1,Dec 1970,Dec 1970,1082,6.05
35009,Berserk Recap,TV,N/A,Mar 2017,Mar 2017,15128,6.05
14077,Blood-C: None-None Gekijou,ONA,7,Apr 2012,Oct 2012,12068,6.05
8182,Bouken Shounen Shadar,TV,156,Sep 1967,Mar 1968,1137,6.05
49215,Celia-sensei no Wakuwaku Magical Kyoushitsu,ONA,18,May 2021,Sep 2021,5676,6.05
34295,Choboraunyopomi Gekijou Dai San Maku Ai Mai Mii: Surgical Friends,TV,12,Jan 2017,Mar 2017,10754,6.05
11705,Dragon Age: Blood Mage no Seisen,Movie,1,Feb 2012,Feb 2012,10271,6.05
60063,Fairy Tail: 100-nen Quest - Kanwa - Lucy's Diary,TV,N/A,Oct 2024,Oct 2024,602,6.05
19165,Fate/Zero Cafe,Movie,2,Jul 2013,Mar 2016,22385,6.05
38719,Fight League: Gear Gadget Generators,ONA,26,Feb 2019,Aug 2019,4464,6.05
49771,Fire Emblem Heroes: Chibi Playhouse,ONA,3,Jul 2021,Jul 2022,644,6.05
33434,Heybot!,TV,50,Sep 2016,Sep 2017,2893,6.05
8967,Hidari no O'Clock!!,OVA,2,Feb 1990,Feb 1990,904,6.05
37642,Huan Jing Nuo De Lin,ONA,1,Apr 2017,Apr 2017,478,6.05
12411,Inga Nikki,ONA,10,Oct 2011,Dec 2011,7117,6.05
141,Jinki:Extend,TV,12,Jan 2005,Mar 2005,12446,6.05
6965,Kaiketsu Zorori: Mahoutsukai no Deshi/Dai Kaizoku no Takara Sagashi,Movie,1,Jul 1993,Jul 1993,674,6.05
8065,Karakuri Kengou Den Musashi Lord,TV,50,Oct 1990,Sep 1991,1139,6.05
15093,Koihime†Musou OVA Omake,Special,1,Apr 2009,Apr 2009,2116,6.05
58033,"Kore wa, Watashi no Monogatari.",ONA,1,Aug 2021,Aug 2021,262,6.05
4461,Kouchou-sensei to Kujira,TV,N/A,N/A,N/A,2313,6.05
2173,Kouchuu Ouja Mushiking Super Battle Movie: Yami no Kaizou Kouchuu,Movie,1,Mar 2007,Mar 2007,667,6.05
556,Koutetsu Tenshi Kurumi Zero,OVA,3,Apr 2001,Jun 2001,5713,6.05
32083,Luck & Logic,TV,12,Jan 2016,Mar 2016,111951,6.05
3845,Mahoutsukai Chappy,TV,39,Apr 1972,Dec 1972,1302,6.05
3846,Microid S,TV,26,Apr 1973,Oct 1973,880,6.05
37530,Miyako,ONA,1,Sep 2012,Sep 2012,589,6.05
48864,Ndaho Kekkon Omedetou!!,ONA,1,Apr 2021,Apr 2021,495,6.05
9243,Nine 2: Koibito Sengen,TV,N/A,Dec 1983,Dec 1983,1229,6.05
1769,Oh! Super Milk-chan,TV,12,Jan 2000,Apr 2000,6206,6.05
3936,Personal Computer Travel Tanteidan,TV,26,Apr 1983,Sep 1983,1372,6.05
439,RG Veda,OVA,2,Jun 1991,Jun 1992,9420,6.05
50289,Rhythmens,ONA,5,May 2021,Aug 2021,279,6.05
41834,King's Raid: Ishi wo Tsugumono-tachi,TV,26,Oct 2020,Mar 2021,73676,6.04
3214,Kosuke-sama Rikimaru-sama: Konpeitou no Ryuu,OVA,1,Sep 1988,Sep 1988,1892,6.04
12433,Kyokugen Dasshutsu Adv: Zennin Shibou desu Prologue,ONA,1,Dec 2011,Dec 2011,5379,6.04
11221,Machikado no Märchen,OVA,1,Jul 1984,Jul 1984,2572,6.04
3482,Madonna,OVA,2,Mar 1988,Jun 1989,2264,6.04
13231,Metal Fight Beyblade Zero G,TV,38,Apr 2012,Dec 2012,16098,6.04
33201,Ojisan to Marshmallow: Hige-san to Yume Mashmallow,Special,1,Apr 2016,Apr 2016,14925,6.04
4566,Prism Ark Specials,Special,6,Dec 2007,May 2008,2396,6.04
9542,Puttsun Make Love,OVA,6,Aug 1987,Jun 1988,790,6.04
12065,Queen's Blade OVA Specials,Special,2,Oct 2011,Jan 2012,11166,6.04
5080,Quiz Magic Academy: The Original Animation,OVA,1,Sep 2008,Sep 2008,10761,6.04
34307,Ring ni Kakero 1 Pilot,OVA,1,N/A,N/A,570,6.04
56067,Sea Cat,Movie,1,N/A,N/A,278,6.04
31072,Show By Rock!!: Legend of Shingan Crimsonz,ONA,3,May 2013,Jun 2013,2509,6.04
33757,Shuang Yue Zhi Cheng,ONA,13,Mar 2016,Sep 2016,815,6.04
49507,Shuumatsu no Walküre Mini Anime,ONA,14,Jul 2021,Oct 2021,4513,6.04
1100,Soreyuke! Uchuu Senkan Yamamoto Youko,OVA,3,Mar 1996,Jun 1996,6180,6.04
37787,Space Bug,TV,26,Jul 2018,Jan 2019,903,6.04
8524,The Kabocha Wine: Nita no Aijou Monogatari,Movie,1,Jul 1984,Jul 1984,915,6.04
48672,Tsugu Tsugumomo Mini Anime,ONA,59,Dec 2019,Aug 2020,1611,6.04
12039,What's Michael? (TV),TV,45,Apr 1988,Mar 1989,1069,6.04
28085,Wonder (Movie),Movie,1,Feb 2014,Feb 2014,2775,6.04
34129,Xia Lan,TV,156,Jan 2012,Jul 2016,872,6.04
34723,Youjo Shenki Episode 0,ONA,1,Jan 2017,Jan 2017,17901,6.04
33828,Yume Kakeru Kougen: Kiyosato no Chichi Paul Rusch,Movie,1,Oct 2002,Oct 2002,640,6.04
6682,11eyes,TV,12,Oct 2009,Dec 2009,240931,6.04
8812,Alice SOS,TV,28,Apr 1998,Jan 1999,2442,6.04
3080,Anime Tenchou,OVA,1,Aug 2002,Aug 2002,11655,6.04
12581,Asa made Jugyou Chu!,OVA,1,Jun 2012,Jun 2012,57010,6.04
3909,Bikkuriman,TV,75,Oct 1987,Apr 1989,1327,6.04
22547,Blade & Soul,TV,13,Apr 2014,Jun 2014,123829,6.04
767,Burn Up!,OVA,1,Mar 1991,Mar 1991,10523,6.04
1283,Choujuu Densetsu Gestalt,OVA,2,Jan 1997,Feb 1997,4775,6.04
38013,Chuck Shimezou,Movie,1,Mar 2019,Mar 2019,589,6.04
23333,DRAMAtical Murder,TV,12,Jul 2014,Sep 2014,169999,6.04
36618,Flowering Heart 2,TV,26,May 2017,Nov 2017,2009,6.04
23975,Fukuyama Gekijou: Natsu no Himitsu,OVA,1,Sep 1990,Sep 1990,766,6.04
4385,Great Mazinger tai Getter Robo,Movie,1,Mar 1975,Mar 1975,3029,6.04
2423,Grey: Digital Target,Movie,1,Dec 1986,Dec 1986,3219,6.04
28791,Gunslinger Stratos The Animation,TV,12,Apr 2015,Jun 2015,73411,6.04
2892,Hakushon Daimaou,TV,52,Oct 1969,Sep 1970,2633,6.04
30263,Hello Kitty no Shirayuki-hime (2001),OVA,1,Jul 2001,Jul 2001,834,6.04
22445,Hello Kitty no Yappari Mama ga Suki,OVA,1,Aug 1992,Aug 1992,597,6.04
6875,Iron Man,TV,12,Oct 2010,Dec 2010,30178,6.04
7610,Anju to Zushioumaru,Movie,1,Jul 1961,Jul 1961,2873,6.03
15979,Aratanari Fukaki Ao,ONA,10,Oct 2012,Dec 2012,5425,6.03
23037,Bakumatsu Rock,TV,12,Jul 2014,Sep 2014,30579,6.03
2760,Densetsu Kyojin Ideon: Sesshoku-hen,Movie,1,Jul 1982,Jul 1982,5154,6.03
28371,Dr. Slump: Arale-chan - Penguin Mura Eiyuu Densetsu,Special,1,Jan 1982,Jan 1982,1381,6.03
30449,Dr. Slump: Robot Taiketsu! Shukuteki Dr. Mashirito Toujou / Keen de Yuushou!? Penguin Grand Prix,Special,1,Apr 1998,Apr 1998,1109,6.03
38544,Egao no Daika,TV,12,Jan 2019,Mar 2019,38729,6.03
49495,Etotama: Nyankyaku Banrai - Etotama Pretty Gekijou,Special,1,Jul 2021,Jul 2021,1023,6.03
32691,Flowering Heart,TV,26,Feb 2016,May 2016,5623,6.03
8584,Future War 198X-nen,Movie,1,Oct 1982,Oct 1982,3060,6.03
45571,G.R.M.,Movie,1,N/A,N/A,342,6.03
33808,Girlfriend (Note),ONA,3,Oct 2016,Nov 2016,3983,6.03
30410,Gon 2nd Season,TV,26,Apr 2015,Sep 2015,778,6.03
22479,Hello Kitty no Mahou no Ringo,OVA,1,Sep 1992,Sep 1992,592,6.03
932,Ichigeki Sacchuu!! Hoihoi-san,OVA,1,Sep 2004,Sep 2004,8839,6.03
33309,Jie Mo Ren,ONA,14,Apr 2016,Jul 2016,10059,6.03
40205,Kabushikigaisha G-anime Saiyou Concept Movie,ONA,1,Apr 2017,Apr 2017,379,6.03
34877,Kaettekita Dr. Slump: Arale-chan Special,Special,1,Dec 1990,Dec 1990,665,6.03
